6.979,0.55341,0,6.2313,-0.10178,1435.1,0.15762,-0.0024904,0,3,0,3,3,0,10,7,5
6.989,0.55161,0,6.2161,-0.092007,1432.7,0.17303,-0.0019306,0,3,0,3,3,0,10,7,5
6.999,0.55078,0,6.2015,-0.082319,1430.3,0.18832,-0.0019277,0,3,0,3,3,0,10,7,5
7.009,0.54946,0,6.1874,-0.072668,1427.9,0.20347,-0.0019231,0,3,0,3,3,0,10,7,5
7.02,0.54853,0,6.1739,-0.063023,1425.5,0.2179,-0.0013713,0,3,0,3,3,0,10,7,5
7.029,0.54869,0,6.1609,-0.053371,1423.1,0.23279,-0.00082303,0,3,0,3,3,0,10,7,5
7.039,0.54727,0,6.1484,-0.043723,1420.7,0.24753,-0.00027364,0,3,0,3,3,0,10,7,5
7.048,0.54762,0,6.1365,-0.034116,1418.3,0.26214,-0.00027381,0,3,0,3,3,0,10,7,5
7.059,0.54581,0,6.1252,-0.024606,1415.9,0.2766,-0.00027291,0,3,0,3,3,0,10,7,5
7.068,0.54596,0,6.1144,-0.015271,1413.5,0.29092,-0.00081895,0,3,0,3,3,0,10,7,5
7.079,0.54494,0,6.1041,-0.0061959,1411.1,0.3051,-0.00027247,0,3,0,3,3,0,10,7,5
7.089,0.54519,0,6.0944,0.0025273,1408.7,0.31912,-0.0002726,0,3,0,3,3,0,10,7,5
7.098,0.54476,0,6.0852,0.010813,1406.3,0.33299,-0.00081713,0,3,0,3,3,0,10,7,5
7.109,0.54422,0,6.0765,0.018589,1403.9,0.34672,-0.00027211,0,3,0,3,3,0,10,7,5
7.118,0.54496,0,6.0684,0.025801,1401.5,0.36029,-0.00027248,0,3,0,3,3,0,10,7,5
7.129,0.54424,0,6.0609,0.032416,1399.2,0.37373,-0.00081635,0,3,0,3,3,0,10,7,5
7.139,0.54547,0,6.0539,0.038426,1396.9,0.38699,-0.0008182,0,3,0,3,3,0,10,7,5
7.148,0.5465,0,6.0474,0.043841,1394.7,0.40011,-0.00081976,0,3,0,3,3,0,10,7,5
7.159,0.54754,0,6.0415,0.04869,1392.5,0.41307,-0.00082131,0,3,0,3,3,0,10,7,5
7.168,0.54789,0,6.0361,0.053013,1390.4,0.42588,-0.00082183,0,3,0,3,3,0,10,7,5
7.18,0.54863,0,6.0312,0.056854,1388.3,0.43852,-0.00082295,0,3,0,3,3,0,10,7,5
7.188,0.54888,0,6.0269,0.060259,1386.3,0.451,-0.0013722,0,3,0,3,3,0,10,7,5
7.198,0.54982,0,6.0232,0.063272,1384.3,0.46334,-0.0013746,0,3,0,3,3,0,10,7,5
7.209,0.54948,0,6.02,0.065937,1382.4,0.4755,-0.0013737,0,3,0,3,3,0,10,7,5
7.218,0.55042,0,6.0173,0.0683,1380.5,0.4875,-0.0019265,0,3,0,3,3,0,10,7,5
7.229,0.54969,0,6.0152,0.070416,1378.7,0.49933,-0.0013742,0,3,0,3,3,0,10,7,5
7.238,0.54984,0,6.0136,0.072355,1376.9,0.36757,-0.0019245,0,3,0,3,3,0,10,7,5
7.248,0.54931,0,6.0126,0.074207,1375.1,0.37726,-0.0013733,0,3,0,3,3,0,10,7,5
7.259,0.54858,0,6.0121,0.076092,1373.4,0.38677,-0.0030172,0,3,0,3,3,0,10,7,5
7.269,0.54903,0,6.0121,0.078153,1371.8,0.3961,-0.0030197,0,3,0,3,3,0,10,7,5
7.278,0.5484,0,6.0127,0.08056,1370.2,0.40525,-0.0024678,0,3,0,3,3,0,10,7,5
7.289,0.54914,0,6.0138,0.08349,1368.6,0.41421,-0.0024711,0,3,0,3,3,0,10,7,5
7.298,0.54772,0,6.0155,0.087124,1367.1,0.42299,-0.0024648,0,3,0,3,3,0,10,7,5
7.309,0.54797,0,6.0177,0.091619,1365.6,0.43159,-0.0013699,0,3,0,3,3,0,10,7,5
7.319,0.54734,0,6.0205,0.097097,1364.2,0.44001,-0.00082101,0,3,0,3,3,0,10,7,5
7.329,0.5472,0,6.0238,0.10362,1362.8,0.44823,-0.001368,0,3,0,3,3,0,10,7,5
7.338,0.54775,0,6.0277,0.1112,1361.5,0.45627,-0.0013694,0,3,0,3,3,0,10,7,5
7.349,0.54731,0,6.0321,0.11974,1360.2,0.46412,-0.0013683,0,3,0,3,3,0,10,7,5
7.359,0.54874,0,6.037,0.1291,1359,0.47181,-0.00027437,0,3,0,3,3,0,10,7,5
7.369,0.5484,0,6.0425,0.13905,1357.8,0.47931,-0.0002742,0,3,0,3,3,0,10,7,5
7.379,0.54963,0,6.0479,0.14934,1356.7,0.48661,0.00027482,0,3,0,3,3,0,10,7,5
7.389,0.5489,0,6.0534,0.15969,1355.6,0.49372,-0.00027445,0,3,0,3,3,0,10,7,5
7.398,0.54945,0,6.0589,0.1698,1354.5,0.50065,0.00027473,0,3,0,3,3,0,10,7,5
7.409,0.55019,0,6.0644,0.17942,1353.5,0.50739,-0.0002751,0,3,0,3,3,0,10,7,5
7.419,0.55113,0,6.0699,0.18837,1352.6,0.51394,0.00027557,0,3,0,3,3,0,10,7,5
7.429,0.55197,0,6.0753,0.1965,1351.7,0.5203,-0.00027599,0,3,0,3,3,0,10,7,5
7.439,0.55222,0,6.0808,0.20377,1350.8,0.52647,-0.00027611,0,3,0,3,3,0,10,7,5
7.449,0.55267,0,6.0863,0.21019,1350,0.53245,0.00027633,0,3,0,3,3,0,10,7,5
7.459,0.55233,0,6.0918,0.21586,1349.2,0.53825,-0.00027617,0,3,0,3,3,0,10,7,5
7.469,0.55307,0,6.0973,0.2209,1348.5,0.54379,-0.00027654,0,3,0,3,3,0,10,7,5
7.479,0.55421,0,6.1027,0.22549,1347.8,0.54918,-0.0002771,0,3,0,3,3,0,10,7,5
7.488,0.55515,0,6.1082,0.22977,1347.2,0.55442,-0.00083272,0,3,0,3,3,0,10,7,5
7.499,0.5555,0,6.1137,0.23439,1346.6,0.55944,-0.00083324,0,3,0,3,3,0,10,7,5
7.508,0.55457,0,6.1192,0.23899,1346.1,0.56429,-0.0013864,0,3,0,3,3,0,10,7,5
7.519,0.55443,0,6.1247,0.24363,1345.6,0.56892,-0.0013861,0,3,0,3,3,0,10,7,5
7.531,0.55478,0,6.1301,0.24835,1345.2,0.57335,-0.0019417,0,3,0,3,3,0,10,7,5
7.538,0.55522,0,6.1356,0.25314,1344.8,0.5776,-0.0013881,0,3,0,3,3,0,10,7,5
7.548,0.55518,0,6.1411,0.25792,1344.5,0.58166,-0.001388,0,3,0,3,3,0,10,7,5
7.558,0.55514,0,6.1466,0.26264,1344.2,0.5855,-0.0013878,0,3,0,3,3,0,10,7,5
7.569,0.55421,0,6.1521,0.26718,1343.9,0.58914,-0.0013855,0,3,0,3,3,0,10,7,5
7.579,0.55329,0,6.1575,0.27144,1343.7,0.59259,-0.0013832,0,3,0,3,3,0,10,7,5
7.589,0.55442,0,6.163,0.27533,1343.6,0.59583,-0.00083163,0,3,0,3,3,0,10,7,5
7.598,0.55556,0,6.1688,0.27874,1343.5,0.59885,-0.00083333,0,3,0,3,3,0,10,7,5
7.609,0.56365,0,6.1749,0.28159,1343.4,0.60169,-0.00084547,0,3,0,3,3,0,10,7,5
7.618,0.57174,0,6.1813,0.28403,1343.4,0.60432,-0.00085761,0,3,0,3,3,0,10,7,5
7.629,0.57797,0,6.188,0.2858,1343.4,0.60682,-0.00086695,0,3,0,3,3,0,10,7,5
7.639,0.5842,0,6.195,0.28682,1343.4,0.60925,-0.00087629,0,3,0,3,3,0,10,7,5
7.648,0.59033,0,6.2023,0.28706,1343.3,0.61131,-0.00088549,0,3,0,3,3,0,10,7,5
7.659,0.59763,0,6.21,0.28651,1343.3,0.61322,-0.00089645,0,3,0,3,3,0,10,7,5
7.668,0.60317,0,6.2179,0.28517,1343.3,0.61492,-0.00030159,0,3,0,3,3,0,10,7,5
7.679,0.6097,0,6.2261,0.28306,1343.3,0.61645,-0.00030485,0,3,0,3,3,0,10,7,5
7.688,0.61445,0,6.2347,0.28025,1343.3,0.61777,0.00030723,0,3,0,3,3,0,10,7,5
7.699,0.61715,0,6.2435,0.27682,1343.3,0.6189,-0.00030857,0,3,0,3,3,0,10,7,5
7.708,0.61337,0,6.2527,0.27287,1343.3,0.61984,0.00092006,0,3,0,3,3,0,10,7,5
7.719,0.60832,0,6.2622,0.26853,1343.3,0.62059,0.0015208,0,3,0,3,3,0,10,7,5
7.728,0.61121,0,6.2719,0.26393,1343.2,0.62114,0.001528,0,3,0,3,3,0,10,7,5
7.739,0.61734,0,6.282,0.25919,1343.2,0.62151,0.00092601,0,3,0,3,3,0,10,7,5
7.748,0.61974,0,6.2924,0.25438,1343.2,0.62169,-0.00030987,0,3,0,3,3,0,10,7,5
7.759,0.61851,0,6.3031,0.24956,1343.2,0.62166,-0.0021648,0,3,0,3,3,0,10,7,5
7.768,0.61856,0,6.3141,0.24472,1343.2,0.62145,-0.0034021,0,3,0,3,3,0,10,7,5
7.779,0.62371,0,6.3254,0.23979,1343.2,0.62106,-0.0028067,0,3,0,3,3,0,10,7,5
7.788,0.63269,0,6.337,0.23465,1343.2,0.62046,-0.0022144,0,3,0,3,3,0,10,7,5
7.799,0.64225,0,6.349,0.22911,1343.1,0.61969,-0.00096337,0,3,0,3,3,0,10,7,5
7.808,0.64514,0,6.3612,0.22298,1343.1,0.61871,0.00032257,0,3,0,3,3,0,10,7,5
7.819,0.64077,0,6.3737,0.21604,1343.1,0.61756,-0.0022427,0,3,0,3,3,0,10,7,5
7.829,0.63405,0,6.3866,0.20809,1343.1,0.61621,-0.0022192,0,3,0,3,3,0,10,7,5
7.839,0.629,0,6.3997,0.19898,1343.1,0.61468,-0.0015725,0,3,0,3,3,0,10,7,5
7.848,0.63042,0,6.4132,0.18864,1343.2,0.61295,-0.0022065,0,3,0,3,3,0,10,7,5
7.859,0.63557,0,6.4269,0.17704,1343.3,0.61104,-0.0015889,0,3,0,3,3,0,10,7,5
7.868,0.64327,0,6.441,0.1643,1343.5,0.67422,-0.0016082,0,3,0,3,3,0,10,7,5
7.878,0.64646,0,6.4554,0.15058,1343.7,0.67766,-0.0022626,0,3,0,3,3,0,10,7,5
7.888,0.64572,0,6.4701,0.13613,1344,0.67445,-0.00226,0,3,0,3,3,0,10,7,5
7.898,0.64459,0,6.4851,0.12125,1344.3,0.67108,-0.0016115,0,3,0,3,3,0,10,7,5
7.909,0.64336,0,6.5004,0.10628,1344.6,0.66749,-0.00096504,0,3,0,3,3,0,10,7,5
7.918,0.6441,0,6.516,0.091517,1345,0.66379,-0.00032205,0,3,0,3,3,0,10,7,5
7.929,0.64326,0,6.5319,0.077257,1345.4,0.65989,0.00032163,0,3,0,3,3,0,10,7,5
7.938,0.6436,0,6.5481,0.063721,1345.9,0.65578,0.0003218,0,3,0,3,3,0,10,7,5
7.949,0.64032,0,6.5646,0.051059,1346.4,0.65151,-0.00032016,0,3,0,3,3,0,10,7,5
7.958,0.63703,0,6.5814,0.039339,1347,0.64706,-0.00031851,0,3,0,3,3,0,10,7,5
7.968,0.63688,0,6.5986,0.028548,1347.6,0.64245,-0.00031844,0,3,0,3,3,0,10,7,5
7.978,0.63673,0,6.616,0.018605,1348.2,0.63766,-0.0015918,0,3,0,3,3,0,10,7,5
7.988,0.63403,0,6.6338,0.0093765,1348.9,0.63273,0.00031702,0,3,0,3,3,0,10,7,5
7.999,0.63133,0,6.6518,0.00069948,1349.7,0.62764,-0.00031567,0,3,0,3,3,0,10,7,5
8.008,0.62648,0,6.6702,-0.0075986,1350.5,0.62238,-0.00031324,0,3,0,3,3,0,10,7,5
8.018,0.62162,0,6.6889,-0.015678,1351.3,0.61695,-0.00093243,0,3,0,3,3,0,10,7,5
8.028,0.61872,0,6.7079,-0.023671,1352.2,0.61133,0.00030936,0,3,0,3,3,0,10,7,5
8.039,0.61475,0,6.7271,-0.03167,1353.1,0.60552,0.00030737,0,3,0,3,3,0,10,7,5
8.048,0.61362,0,6.7467,-0.03972,1354.1,0.5996,0.00030681,0,3,0,3,3,0,10,7,5
8.059,0.61092,0,6.7666,-0.047821,1355.1,0.59348,0.00030546,0,3,0,3,3,0,10,7,5
8.068,0.61048,0,6.7868,-0.055928,1356.2,0.58722,-0.0015262,0,3,0,3,3,0,10,7,5
8.079,0.6068,0,6.8073,-0.06396,1357.3,0.58079,-0.001517,0,3,0,3,3,0,10,7,5
8.088,0.60557,0,6.8282,-0.071805,1358.4,0.5742,-0.0015139,0,3,0,3,3,0,10,7,5
8.098,0.60365,0,6.8493,-0.079331,1359.6,0.56745,-0.0015091,0,3,0,3,3,0,10,7,5
8.109,0.60174,0,6.8704,-0.086395,1360.8,0.56055,-0.0015044,0,3,0,3,3,0,10,7,5
8.118,0.59865,0,6.8915,-0.092845,1362.1,0.55349,-0.00089797,0,3,0,3,3,0,10,7,5
8.128,0.59448,0,6.9127,-0.098751,1363.4,0.54627,-0.00089172,0,3,0,3,3,0,10,7,5
8.139,0.59305,0,6.9338,-0.10377,1364.8,0.5389,-0.00088958,0,3,0,3,3,0,10,7,5
8.148,0.59026,0,6.9549,-0.10775,1366.2,0.53137,-0.0014756,0,3,0,3,3,0,10,7,5
8.16,0.59021,0,6.9761,-0.11058,1367.7,0.5237,-0.0014755,0,3,0,3,3,0,10,7,5
8.168,0.58702,0,6.9972,-0.11216,1369.2,0.51588,-0.0014675,0,3,0,3,3,0,10,7,5
8.179,0.5855,0,7.0183,-0.11243,1370.7,0.5079,-0.0014637,0,3,0,3,3,0,10,7,5
8.188,0.58211,0,7.0394,-0.11137,1372.3,0.49978,-0.00087316,0,3,0,3,3,0,10,7,5
8.199,0.5799,0,7.0606,-0.10897,1374,0.49151,-0.00086985,0,3,0,3,3,0,10,7,5
8.207,0.5772,0,7.0817,-0.10527,1375.7,0.48311,-0.0002886,0,3,0,3,3,0,10,7,5
8.218,0.57548,0,7.1028,-0.10034,1377.4,0.47455,-0.00086323,0,3,0,3,3,0,10,7,5
8.228,0.57308,0,7.1239,-0.09431,1379.2,0.46586,-0.00028654,0,3,0,3,3,0,10,7,5
8.238,0.56989,0,7.1451,-0.087293,1381,0.45702,-0.00085483,0,3,0,3,3,0,10,7,5
8.248,0.56778,0,7.1662,-0.079444,1382.8,0.44806,-0.00028389,0,3,0,3,3,0,10,7,5
8.259,0.56518,0,7.1873,-0.070916,1384.8,0.43894,-0.00084777,0,3,0,3,3,0,10,7,5
8.268,0.56523,0,7.2085,-0.061858,1386.7,0.42971,-0.00028261,0,3,0,3,3,0,10,7,5
8.278,0.56292,0,7.2296,-0.052227,1388.7,0.42032,-0.00028146,0,3,0,3,3,0,10,7,5
8.289,0.56228,0,7.2507,-0.042306,1390.7,0.41083,-0.00028114,0,3,0,3,3,0,10,7,5
8.299,0.55899,0,7.2718,-0.032171,1392.8,0.40117,-0.0002795,0,3,0,3,3,0,10,7,5
8.309,0.55796,0,7.2919,-0.021864,1395,0.39146,0.00027898,0,3,0,3,3,0,10,7,5
8.318,0.55556,0,7.3108,-0.011394,1397.1,0.38138,-0.00027778,0,3,0,3,3,0,10,7,5
8.328,0.55472,0,7.3287,-0.00073849,1399.3,0.37134,-0.00027736,0,3,0,3,3,0,10,7,5
8.338,0.55232,0,7.3455,0.010148,1401.6,0.36126,0.00027616,0,3,0,3,3,0,10,7,5
8.349,0.55002,0,7.3612,0.021327,1403.9,0.35103,-0.00027501,0,3,0,3,3,0,10,7,5
8.358,0.54831,0,7.3758,0.032865,1406.1,0.34067,-0.00027415,0,3,0,3,3,0,10,7,5
8.368,0.54591,0,7.3893,0.044824,1408.4,0.33019,-0.00027295,0,3,0,3,3,0,10,7,5
8.378,0.5441,0,7.4017,0.05725,1410.7,0.31961,-0.00081614,0,3,0,3,3,0,10,7,5
8.388,0.54336,0,7.413,0.070169,1412.9,0.30885,-0.00027168,0,3,0,3,3,0,10,7,5
8.399,0.54263,0,7.4233,0.083583,1415.2,0.29798,-0.00027131,0,3,0,3,3,0,10,7,5
8.408,0.54249,0,7.4325,0.097461,1417.5,0.28697,0.00027124,0,3,0,3,3,0,10,7,5
8.419,0.54234,0,7.4405,0.11175,1419.7,0.27587,-0.00027117,0,3,0,3,3,0,10,7,5
8.428,0.54298,0,7.4475,0.12637,1422,0.26466,-0.00027149,0,3,0,3,3,0,10,7,5
8.438,0.54362,0,7.4534,0.14121,1424.3,0.25335,-0.00081543,0,3,0,3,3,0,10,7,5
8.449,0.54495,0,7.4582,0.15618,1426.5,0.24191,-0.00027248,0,3,0,3,3,0,10,7,5
8.459,0.54628,0,7.462,0.17116,1428.8,0.23037,-0.00027314,0,3,0,3,3,0,10,7,5
8.468,0.54829,0,7.4646,0.18666,1431,0.21872,-0.00082244,0,3,0,3,3,0,10,7,5
8.478,0.55001,0,7.4662,0.20197,1433.3,0.20697,-0.00082502,0,3,0,3,3,0,10,7,5
8.488,0.55222,0,7.4666,0.21703,1435.6,0.19511,-0.00027611,0,3,0,3,3,0,10,7,5
8.499,0.55404,0,7.466,0.23179,1437.8,0.18316,-0.00027702,0,3,0,3,3,0,10,7,5
8.509,0.55566,0,7.4643,0.24624,1440.1,0.1711,-0.00027783,0,3,0,3,3,0,10,7,5
8.518,0.55875,0,7.4615,0.26042,1442.4,0.15896,-0.00027938,0,3,0,3,3,0,10,7,5
8.528,0.56155,0,7.4576,0.27436,1444.6,0.19927,-0.00028078,0,3,0,3,3,0,10,7,5
8.539,0.56455,0,7.4527,0.28814,1446.9,0.1876,-0.00028227,0,3,0,3,3,0,10,7,5
8.548,0.56686,0,7.4466,0.30184,1449.2,0.17584,-0.00028343,0,3,0,3,3,0,10,7,5
8.558,0.57132,0,7.4395,0.31555,1451.3,0.16399,0.00028566,0,3,0,3,3,0,10,7,5
8.568,0.57422,0,7.4312,0.32934,1453.3,0.15207,0.00028711,0,3,0,3,3,0,10,7,5
8.578,0.5778,0,7.4219,0.34328,1455.2,0.14006,0.0008667,0,3,0,3,3,0,10,7,5
8.588,0.5806,0,7.4115,0.3574,1457,0.12798,0.0002903,0,3,0,3,3,0,10,7,5
8.598,0.58487,0,7.4,0.3717,1458.7,0.11582,0.00087731,0,3,0,3,3,0,10,7,5
8.609,0.58836,0,7.3874,0.38615,1460.3,0.10358,0.00088254,0,3,0,3,3,0,10,7,5
8.618,0.59331,0,7.3738,0.40068,1461.7,0.091271,0.00029666,0,3,0,3,3,0,10,7,5
8.628,0.59896,0,7.359,0.41518,1463,0.078884,0.00029948,0,3,0,3,3,0,10,7,5
8.639,0.6048,0,7.3432,0.42952,1464.2,0.066433,0.0009072,0,3,0,3,3,0,10,7,5
8.648,0.60976,0,7.3262,0.44353,1465.3,0.053904,0.00091463,0,3,0,3,3,0,10,7,5
8.658,0.6152,0,7.3082,0.45705,1466.3,0.041317,0.0009228,0,3,0,3,3,0,10,7,5
8.668,0.62124,0,7.2891,0.46993,1467.2,0.028652,0.00093186,0,3,0,3,3,0,10,7,5
8.678,0.62777,0,7.2689,0.482,1467.9,0.015932,0.00094165,0,3,0,3,3,0,10,7,5
8.688,0.6338,0,7.2476,0.49315,1468.5,0.0031371,0.0009507,0,3,0,3,3,0,10,7,5
8.698,0.64052,0,7.2253,0.50329,1469,-0.0097092,0.0022418,0,3,0,3,3,0,10,7,5
8.709,0.64656,0,7.2018,0.51234,1469.4,-0.022629,0.002263,0,3,0,3,3,0,10,7,5
8.718,0.6523,0,7.1773,0.52031,1469.7,0.14935,0.0022831,0,3,0,3,3,0,10,7,5
8.728,0.65844,0,7.1516,0.5272,1469.8,0.13398,0.0023045,0,3,0,3,3,0,10,7,5
8.739,0.66477,0,7.1249,0.53306,1469.9,0.11858,0.0023267,0,3,0,3,3,0,10,7,5
8.749,0.67051,0,7.0971,0.53799,1469.8,0.10312,0.0023468,0,3,0,3,3,0,10,7,5
8.759,0.67605,0,7.0682,0.54206,1469.6,0.087659,0.0016901,0,3,0,3,3,0,10,7,5
8.768,0.68229,0,7.0383,0.54539,1469.3,0.072088,0.0017057,0,3,0,3,3,0,10,7,5
8.778,0.68852,0,7.0072,0.54807,1468.8,0.056502,0.0017213,0,3,0,3,3,0,10,7,5
8.79,0.69436,0,6.975,0.55002,1468.3,0.040963,0.0024303,0,3,0,3,3,0,10,7,5
8.798,0.6999,0,6.9418,0.5515,1467.6,0.025368,0.0024497,0,3,0,3,3,0,10,7,5
8.809,0.70604,0,6.9075,0.55256,1466.8,0.0097628,0.0024711,0,3,0,3,3,0,10,7,5
8.818,0.71168,0,6.8731,0.55325,1465.9,-0.0058904,0.0024909,0,3,0,3,3,0,10,7,5
8.828,0.71703,0,6.8388,0.55358,1464.9,-0.021568,0.0032266,0,3,0,3,3,0,10,7,5
8.839,0.72307,0,6.8045,0.55356,1463.7,-0.037275,0.0025307,0,3,0,3,3,0,10,7,5
8.849,0.72842,0,6.7701,0.55319,1462.5,-0.052986,0.0025495,0,3,0,3,3,0,10,7,5
8.859,0.73396,0,6.7358,0.55245,1461.1,-0.068729,0.0018349,0,3,0,3,3,0,10,7,5
8.868,0.73912,0,6.7015,0.55133,1459.6,-0.084469,0.0018478,0,3,0,3,3,0,10,7,5
8.879,0.74643,0,6.6672,0.54979,1458,-0.10023,0.0018661,0,3,0,3,3,0,10,7,5
8.889,0.75393,0,6.6328,0.54781,1456.3,-0.11599,0.0018848,0,3,0,3,3,0,10,7,5
8.898,0.76233,0,6.5985,0.54538,1454.4,-0.13176,0.0026681,0,3,0,3,3,0,10,7,5
8.909,0.76954,0,6.5642,0.54246,1452.5,-0.14752,0.0026934,0,3,0,3,3,0,10,7,5
8.918,0.77675,0,6.5299,0.53958,1450.4,-0.16331,0.0027186,0,3,0,3,3,0,10,7,5
8.928,0.78318,0,6.4955,0.53618,1448.2,-0.17914,0.001958,0,3,0,3,3,0,10,7,5
8.939,0.79098,0,6.4612,0.53223,1445.9,-0.19491,0.0027684,0,3,0,3,3,0,10,7,5
8.95,0.7979,0,6.4269,0.52772,1443.5,-0.21068,0.0027927,0,3,0,3,3,0,10,7,5
8.959,0.80433,0,6.3925,0.52262,1440.9,-0.22644,0.0028152,0,3,0,3,3,0,10,7,5
8.968,0.80782,0,6.3582,0.51692,1438.2,-0.2422,0.0028274,0,3,0,3,3,0,10,7,5
8.979,0.81258,0,6.3252,0.51001,1435.5,-0.25795,0.0020314,0,3,0,3,3,0,10,7,5
8.988,0.81763,0,6.2934,0.50251,1432.6,-0.27368,0.0020441,0,3,0,3,3,0,10,7,5
8.998,0.82514,0,6.2629,0.49445,1429.5,-0.28941,0.0020628,0,3,0,3,3,0,10,7,5
9.009,0.83333,0,6.2337,0.48585,1426.4,-0.30511,0.0020833,0,3,0,3,3,0,10,7,5
9.019,0.83911,0,6.2057,0.47673,1423.1,-0.32081,0.0020978,0,3,0,3,3,0,10,7,5
9.028,0.84214,0,6.179,0.46711,1419.8,-0.33647,0.0029475,0,3,0,3,3,0,10,7,5
9.038,0.84469,0,6.1537,0.45701,1416.3,-0.35213,0.0021117,0,3,0,3,3,0,10,7,5
9.048,0.84703,0,6.1295,0.44643,1412.7,-0.36776,0.0021176,0,3,0,3,3,0,10,7,5
9.058,0.85085,0,6.1067,0.43535,1409,-0.38337,0.0021271,0,3,0,3,3,0,10,7,5
9.069,0.85565,0,6.0851,0.42373,1405.2,-0.39894,0.0021391,0,3,0,3,3,0,10,7,5
9.078,0.8625,0,6.0648,0.4115,1401.5,-0.41451,0.0012938,0,3,0,3,3,0,10,7,5
9.089,0.86917,0,6.0458,0.39859,1397.8,-0.43003,0.0013037,0,3,0,3,3,0,10,7,5
9.098,0.87455,0,6.0281,0.38492,1394.1,-0.44553,-0.00043728,0,3,0,3,3,0,10,7,5
9.109,0.87749,0,6.0116,0.3704,1390.3,-0.46098,-0.00043874,0,3,0,3,3,0,10,7,5
9.118,0.88091,0,5.9965,0.35497,1386.6,-0.47642,-0.00044046,0,3,0,3,3,0,10,7,5
9.128,0.88541,0,5.9825,0.33859,1382.9,-0.49179,-0.00044271,0,3,0,3,3,0,10,7,5
9.138,0.89208,0,5.9699,0.32127,1379.2,-0.50717,0.0013381,0,3,0,3,3,0,10,7,5
9.149,0.89834,0,5.9586,0.30303,1375.5,-0.52246,0.0013475,0,3,0,3,3,0,10,7,5
9.158,0.90304,0,5.9485,0.28397,1371.7,-0.5378,0.00045152,0,3,0,3,3,0,10,7,5
9.168,0.90568,0,5.9397,0.2642,1368,-0.3891,0.00045284,0,3,0,3,3,0,10,7,5
9.178,0.9093,0,5.9322,0.24389,1364.3,-0.40218,0.001364,0,3,0,3,3,0,10,7,5
9.189,0.9141,0,5.9259,0.22321,1360.6,-0.41534,0.0013712,0,3,0,3,3,0,10,7,5
9.199,0.91929,0,5.9209,0.20232,1356.9,-0.42838,0.0013789,0,3,0,3,3,0,10,7,5
9.209,0.92429,0,5.9173,0.18139,1353.3,-0.44139,0.0013864,0,3,0,3,3,0,10,7,5
9.218,0.92889,0,5.9148,0.16056,1349.7,-0.4543,0.0023222,0,3,0,3,3,0,10,7,5
9.228,0.93261,0,5.9137,0.1399,1346.1,-0.46714,0.0023315,0,3,0,3,3,0,10,7,5
9.238,0.93682,0,5.9138,0.11946,1342.6,-0.4799,0.0014052,0,3,0,3,3,0,10,7,5
9.248,0.94024,0,5.9152,0.099236,1339.1,-0.49259,0.0014104,0,3,0,3,3,0,10,7,5
9.258,0.94494,0,5.9179,0.079162,1335.7,-0.5052,0.0014174,0,3,0,3,3,0,10,7,5
9.269,0.94944,0,5.9219,0.059152,1332.4,-0.51774,0.0014242,0,3,0,3,3,0,10,7,5
9.278,0.94973,0,5.9271,0.039096,1329,-0.53019,0.00047486,0,3,0,3,3,0,10,7,5
9.289,0.95001,0,5.9337,0.018882,1325.7,-0.54259,0.00047501,0,3,0,3,3,0,10,7,5
9.298,0.94471,0,5.9414,-0.0015871,1322.5,-0.5549,0.00047235,0,3,0,3,3,0,10,7,5
9.309,0.9448,0,5.9505,-0.022377,1319.3,-0.56715,0.0004724,0,3,0,3,3,0,10,7,5
9.318,0.94881,0,5.9609,-0.044464,1316.1,-0.5793,-0.00047441,0,3,0,3,3,0,10,7,5
9.328,0.94841,0,5.9725,-0.066846,1313,-0.59138,-0.0004742,0,3,0,3,3,0,10,7,5
9.338,0.94693,0,5.9854,-0.089435,1310,-0.60339,-0.0042612,0,3,0,3,3,0,10,7,5
9.348,0.94692,0,5.9996,-0.11209,1306.9,-0.61533,-0.0042611,0,3,0,3,3,0,10,7,5
9.358,0.94995,0,6.015,-0.13463,1304,-0.62719,-0.0023749,0,3,0,3,3,0,10,7,5
9.368,0.95583,0,6.0317,-0.15684,1301,-0.63898,-0.0023896,0,3,0,3,3,0,10,7,5
9.378,0.96014,0,6.0497,-0.17849,1298.1,-0.65068,-0.00048007,0,3,0,3,3,0,10,7,5
9.388,0.95944,0,6.069,-0.19936,1295.3,-0.66231,-0.00047972,0,3,0,3,3,0,10,7,5
9.399,0.95188,0,6.0896,-0.21925,1292.5,-0.67386,0.00047594,0,3,0,3,3,0,10,7,5
9.409,0.94157,0,6.1114,-0.23798,1289.7,-0.68533,0.00047078,0,3,0,3,3,0,10,7,5
9.418,0.93479,0,6.1345,-0.25542,1287,-0.69672,-0.00046739,0,3,0,3,3,0,10,7,5
9.428,0.93203,0,6.1589,-0.27204,1284.3,-0.70803,-0.00046602,0,3,0,3,3,0,10,7,5
9.438,0.9335,0,6.1846,-0.28726,1281.7,-0.71925,-0.00046675,0,3,0,3,3,0,10,7,5
9.448,0.93731,0,6.2115,-0.30109,1279.1,-0.73038,-0.00046866,0,3,0,3,3,0,10,7,5
9.458,0.93652,0,6.2397,-0.3136,1276.6,-0.74143,-0.0014048,0,3,0,3,3,0,10,7,5
9.468,0.93219,0,6.2692,-0.32487,1274.1,-0.75239,-0.0013983,0,3,0,3,3,0,10,7,5
